tickers,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ABS,575,553,936,977,563,783,353,663,863,935,463
CEO,627,794,877,721,702,996,218,513,706,793,849
DXG,507,380,344,434,474,981,960,362,459,530,635
HDC,488,622,325,529,200,596,297,653,539,557,359
IDI,349,465,533,480,852,963,379,954,892,849,846
IDV,792,393,585,526,836,904,806,227,760,551,647
ITA,773,597,849,519,364,742,700,404,937,855,940
KBC,681,676,747,899,460,496,566,983,823,262,859
KDH,719,351,850,350,365,340,220,311,319,485,803
LHG,670,275,566,244,615,243,257,515,291,743,744
NDN,340,568,909,648,686,733,810,386,660,281,813
NLG,596,957,240,890,656,788,858,360,525,768,743
NVL,274,764,413,727,235,399,434,973,654,680,491
PDR,377,780,584,807,202,553,843,564,237,844,232
REE,424,841,621,438,300,790,478,999,556,942,303
SDI,655,408,466,650,220,600,834,838,551,784,744
SGR,698,451,418,518,513,229,680,567,557,497,531
SZL,694,659,748,976,874,613,982,334,885,305,361
VHM,804,887,686,616,886,526,870,790,228,202,359
VIC,661,904,323,467,695,628,607,635,375,755,245
